Date,Date.1,Time,Case,Rainfall,Temperature,Humidity,Wind
2020-12-26,D,361,1212,0.0,21.0,79.0,0.0
2020-12-27,D,362,1216,0.0,20.45,88.0,1.5
2020-12-28,D,363,1216,0.0,19.7,84.0,0.5
2020-12-29,D,364,1222,0.0,19.75,72.0,0.5
2020-12-30,D,365,1224,0.0,21.1,67.5,0.0
2020-12-31,D,366,1224,0.0,21.15,70.5,1.0
2021-01-01,J,367,0,0.0,20.9,67.5,0.0
2021-01-02,J,368,2,0.0,21.05,63.5,2.0
2021-01-03,J,369,5,0.0,21.2,65.0,0.0
2021-01-04,J,370,7,0.0,21.4,64.0,1.0
2021-01-05,J,371,4,0.0,22.25,68.5,0.0
2021-01-06,J,372,8,0.0,22.8,57.5,0.5
2021-01-07,J,373,8,0.0,23.9,60.5,0.0
2021-01-08,J,374,8,0.0,23.2,64.0,1.0
2021-01-09,J,375,8,0.0,23.2,70.0,0.0
2021-01-10,J,376,7,0.0,22.7,68.0,0.0
2021-01-11,J,377,5,0.0,23.2,70.5,0.0
2021-01-12,J,378,6,0.0,22.25,70.5,1.0
2021-01-13,J,379,7,0.0,19.25,58.5,0.5
2021-01-14,J,380,6,0.0,20.05,60.0,1.0
2021-01-15,J,381,3,0.0,18.3,58.5,1.0
2021-01-16,J,382,4,0.0,18.6,75.0,2.5
2021-01-17,J,383,7,0.0,18.35,76.0,1.0
2021-01-18,J,384,6,0.0,18.45,82.0,0.5
2021-01-19,J,385,3,0.0,18.75,83.0,0.5
2021-01-20,J,386,4,0.0,19.5,77.0,2.0
2021-01-21,J,387,6,0.0,20.85,69.0,1.0
2021-01-22,J,388,8,0.0,19.0,80.0,0.0
2021-01-23,J,389,8,0.0,17.5,85.5,2.0
2021-01-24,J,390,8,0.0,19.15,87.5,0.0
2021-01-25,J,391,9,0.0,19.4,68.5,0.5
2021-01-26,J,392,8,0.0,19.15,80.5,0.0
2021-01-27,J,393,8,0.0,17.85,73.5,2.5
2021-01-28,J,394,6,0.0,18.55,76.0,2.5
2021-01-29,J,395,5,0.0,19.2,71.0,1.0
2021-01-30,J,396,3,0.0,19.6,66.0,0.0
2021-01-31,J,397,4,0.0,16.9,60.5,2.5
2021-02-01,F,398,3,0.0,16.2,59.5,3.0
2021-02-02,F,399,3,0.0,18.55,62.5,0.0
2021-02-03,F,400,2,0.0,20.45,59.5,1.5
2021-02-04,F,401,2,0.0,22.05,58.0,3.0
2021-02-05,F,402,4,0.0,22.6,58.0,1.5
2021-02-06,F,403,3,0.0,21.7,46.0,2.5
2021-02-07,F,404,3,0.0,21.7,56.0,2.5
2021-02-08,F,405,5,0.0,22.3,49.0,5.0
2021-02-09,F,406,5,0.0,23.2,44.5,2.5
2021-02-10,F,407,5,0.0,21.1,48.0,3.5
2021-02-11,F,408,6,0.0,22.2,63.5,2.5
2021-02-12,F,409,2,0.0,27.55,66.0,1.0
2021-02-13,F,410,2,0.0,22.75,57.0,2.0
2021-02-14,F,411,2,0.0,22.9,54.5,2.5
2021-02-15,F,412,2,0.0,23.15,62.0,0.5
2021-02-16,F,413,2,0.0,23.6,60.5,0.5
2021-02-17,F,414,2,0.0,23.2,58.5,1.0
2021-02-18,F,415,2,0.0,24.5,45.5,0.5
2021-02-19,F,416,1,0.0,24.85,60.0,2.5
2021-02-20,F,417,2,0.0,23.9,51.5,2.5
2021-02-21,F,418,2,0.0,24.8,43.5,1.5
2021-02-22,F,419,1,0.0,24.4,44.5,4.0
2021-02-23,F,420,1,0.0,24.25,44.5,2.0
2021-02-24,F,421,1,0.0,24.85,56.0,3.0
2021-02-25,F,422,1,0.0,26.4,55.5,0.5
2021-02-26,F,423,0,0.0,26.95,58.5,4.5
2021-02-27,F,424,0,0.0,28.4,60.0,4.0
2021-02-28,F,425,1,0.0,27.7,63.0,5.5
2021-03-01,M,426,1,0.0,28.5,62.0,7.0
2021-03-02,M,427,0,0.0,28.1,60.0,3.0
2021-03-03,M,428,0,0.0,27.05,43.0,3.5
2021-03-04,M,429,1,0.0,25.45,43.5,2.0
2021-03-05,M,430,3,0.0,27.15,70.5,4.0
2021-03-06,M,431,2,0.0,28.5,68.0,6.0
2021-03-07,M,432,2,0.0,28.45,63.5,7.0
2021-03-08,M,433,2,0.0,27.7,70.0,1.0
2021-03-09,M,434,2,0.0,27.5,69.5,1.5
2021-03-10,M,435,2,0.0,27.45,71.5,6.0
2021-03-11,M,436,2,0.0,28.2,72.5,3.5
2021-03-12,M,437,0,0.0,28.55,65.5,1.0
2021-03-13,M,438,0,3.0,28.45,73.5,3.0
2021-03-14,M,439,0,0.0,26.0,52.5,8.5
2021-03-15,M,440,0,0.0,26.05,43.5,3.0
2021-03-16,M,441,0,0.0,28.1,46.5,2.5
2021-03-17,M,442,0,0.0,27.9,39.5,1.0
2021-03-18,M,443,0,0.0,28.3,39.5,3.0
2021-03-19,M,444,0,0.0,28.4,40.0,1.5
2021-03-20,M,445,1,0.0,28.85,42.5,2.5
2021-03-21,M,446,0,0.0,30.2,49.0,0.5
2021-03-22,M,447,0,0.0,31.15,43.5,1.0
2021-03-23,M,448,0,0.0,30.55,36.5,2.0
2021-03-24,M,449,0,0.0,31.55,37.0,2.0
2021-03-25,M,450,3,0.0,32.3,27.5,0.5
2021-03-26,M,451,3,0.0,30.8,29.0,4.0
2021-03-27,M,452,2,0.0,30.3,28.5,0.5
2021-03-28,M,453,1,0.0,30.4,28.0,3.0
2021-03-29,M,454,2,0.0,29.85,56.0,1.5
2021-03-30,M,455,2,0.0,30.85,42.0,4.0
2021-03-31,M,456,4,0.0,31.25,46.0,8.5
2021-04-01,A,457,4,0.0,32.55,64.5,18.0
2021-04-02,A,458,5,0.0,31.95,55.0,10.0
2021-04-03,A,459,2,0.0,30.3,60.0,5.5
2021-04-04,A,460,2,10.0,30.8,52.0,0.5
2021-04-05,A,461,2,0.0,26.6,43.5,10.5
2021-04-06,A,462,1,0.0,27.65,44.0,3.0
2021-04-07,A,463,1,0.0,30.6,51.5,4.5
2021-04-08,A,464,1,0.0,29.55,61.0,2.0
2021-04-09,A,465,0,0.0,29.1,59.0,2.5
2021-04-10,A,466,0,0.0,30.6,66.5,3.0
2021-04-11,A,467,0,0.0,30.95,63.0,3.0
2021-04-12,A,468,0,0.0,31.65,54.5,1.5
2021-04-13,A,469,0,0.0,32.0,54.0,4.5
2021-04-14,A,470,0,0.0,31.5,60.5,4.0
2021-04-15,A,471,0,0.0,30.9,64.5,6.0
2021-04-16,A,472,0,24.0,31.3,61.0,7.5
2021-04-17,A,473,0,0.0,26.35,66.0,6.5
2021-04-18,A,474,0,0.0,28.9,59.0,5.0
2021-04-19,A,475,0,0.0,31.5,55.0,4.0
2021-04-20,A,476,0,0.0,31.85,64.5,5.0
2021-04-21,A,477,0,3.0,31.9,62.5,8.0
2021-04-22,A,478,0,0.0,28.0,63.5,4.0
2021-04-23,A,479,0,0.0,30.2,45.0,3.0
2021-04-24,A,480,0,0.0,30.6,35.5,3.5
2021-04-25,A,481,0,0.0,33.1,34.0,2.0
2021-04-26,A,482,0,0.0,33.7,40.0,0.5
2021-04-27,A,483,1,0.0,32.7,54.5,3.0
2021-04-28,A,484,1,2.0,32.35,61.0,5.5
2021-04-29,A,485,2,0.0,29.55,51.0,2.5
2021-04-30,A,486,2,0.0,32.25,46.5,3.0
2021-05-01,M,487,3,0.0,31.35,51.5,4.5
2021-05-02,M,488,2,9.0,31.05,61.0,7.5
2021-05-03,M,489,2,1.0,28.9,62.5,15.0
2021-05-04,M,490,2,0.0,27.4,65.0,2.5
2021-05-05,M,491,0,0.0,29.25,49.5,5.5
2021-05-06,M,492,0,2.0,29.05,63.5,0.5
2021-05-07,M,493,1,0.0,31.2,55.5,2.0
2021-05-08,M,494,0,0.0,30.75,52.5,4.5
2021-05-09,M,495,0,6.0,30.3,63.0,2.5
2021-05-10,M,496,0,24.0,29.65,58.0,4.5
2021-05-11,M,497,3,14.0,26.35,82.0,4.5
2021-05-12,M,498,3,0.0,27.8,55.0,4.5
2021-05-13,M,499,3,0.0,29.85,74.0,2.0
2021-05-14,M,500,3,0.0,29.4,62.0,7.5
2021-05-15,M,501,3,53.0,31.3,73.5,4.0
2021-05-16,M,502,3,0.0,30.3,67.0,6.0
2021-05-17,M,503,3,0.0,32.25,85.5,4.0
2021-05-18,M,504,5,45.0,31.9,86.5,0.5
2021-05-19,M,505,6,0.0,30.5,77.0,6.0
2021-05-20,M,506,4,0.0,32.05,67.5,5.0
2021-05-21,M,507,4,0.0,32.0,61.5,7.5
2021-05-22,M,508,4,0.0,33.05,56.5,4.0
2021-05-23,M,509,5,0.0,33.75,55.5,1.0
2021-05-24,M,510,5,36.0,33.95,61.5,2.0
2021-05-25,M,511,5,1.0,29.55,83.5,6.5
2021-05-26,M,512,6,0.0,28.5,70.0,2.0
2021-05-27,M,513,7,2.0,29.7,79.0,9.0
2021-05-28,M,514,11,1.0,30.65,73.0,6.5
2021-05-29,M,515,8,4.0,31.8,62.5,6.0
2021-05-30,M,516,9,25.0,31.7,68.0,0.0
2021-05-31,M,517,10,21.0,30.55,78.5,1.5
2021-06-01,J,518,15,85.0,27.3,90.0,7.5
2021-06-02,J,519,9,0.0,29.1,71.0,5.0
2021-06-03,J,520,10,15.0,30.9,77.0,4.0
2021-06-04,J,521,9,0.0,31.75,69.5,6.5
2021-06-05,J,522,12,118.0,28.65,93.5,6.5
2021-06-06,J,523,18,12.0,29.0,93.5,5.5
2021-06-07,J,524,13,0.0,29.85,80.0,5.0
2021-06-08,J,525,13,10.0,27.45,87.0,7.0
2021-06-09,J,526,14,23.0,28.9,85.0,3.5
2021-06-10,J,527,15,31.0,30.1,67.0,0.5
2021-06-11,J,528,15,30.0,29.05,91.5,3.5
2021-06-12,J,529,18,2.0,29.8,76.5,5.0
2021-06-13,J,530,11,4.0,30.35,73.5,6.0
2021-06-14,J,531,15,5.0,30.1,84.0,4.5
2021-06-15,J,532,21,8.0,30.1,88.0,7.0
2021-06-16,J,533,20,5.0,27.9,82.5,7.0
2021-06-17,J,534,22,30.0,28.0,81.5,9.0
2021-06-18,J,535,23,22.0,27.8,90.0,7.0
2021-06-19,J,536,31,31.0,25.95,89.0,6.0
2021-06-20,J,537,32,12.0,26.25,84.0,6.0
2021-06-21,J,538,45,3.0,28.7,84.0,5.0
2021-06-22,J,539,42,24.0,27.75,91.5,5.0
2021-06-23,J,540,42,0.0,29.65,80.5,6.0
2021-06-24,J,541,48,1.0,30.05,73.0,6.0
2021-06-25,J,542,45,0.0,30.75,72.5,6.0
2021-06-26,J,543,49,6.0,30.2,76.5,6.0
2021-06-27,J,544,65,1.0,30.35,70.5,7.5
2021-06-28,J,545,67,0.0,30.05,78.0,6.0
2021-06-29,J,546,77,46.0,29.65,88.0,6.0
2021-06-30,J,547,64,19.0,28.6,74.0,8.0
2021-07-01,J,548,70,33.0,25.8,82.0,8.0
2021-07-02,J,549,74,64.0,26.75,96.0,6.0
2021-07-03,J,550,81,1.0,28.55,83.5,5.0
2021-07-04,J,551,80,60.0,28.3,89.0,8.5
2021-07-05,J,552,93,1.0,29.85,79.5,6.0
2021-07-06,J,553,100,4.0,31.1,78.5,6.0
2021-07-07,J,554,120,5.0,29.35,88.5,7.0
2021-07-08,J,555,124,3.0,29.55,78.5,6.5
2021-07-09,J,556,131,0.0,29.9,72.5,4.5
2021-07-10,J,557,151,0.0,30.95,78.5,3.0
2021-07-11,J,558,165,0.0,31.15,76.5,3.5
2021-07-12,J,559,179,0.0,31.7,71.0,4.0
2021-07-13,J,560,190,0.0,30.75,74.5,2.5
2021-07-14,J,561,209,0.0,31.1,71.0,5.0
2021-07-15,J,562,236,0.0,31.85,63.5,5.5
2021-07-16,J,563,266,4.0,31.65,73.0,4.0
2021-07-17,J,564,303,0.0,29.55,80.5,2.5
2021-07-18,J,565,318,5.0,31.5,83.5,5.5
2021-07-19,J,566,336,8.0,29.9,82.0,5.0
2021-07-20,J,567,326,14.0,29.3,83.0,2.0
2021-07-21,J,568,403,20.0,29.5,78.0,0.5
2021-07-22,J,569,402,1.0,30.0,69.5,0.0
2021-07-23,J,570,406,2.0,29.0,80.5,4.0
2021-07-24,J,571,412,16.0,28.8,85.5,8.0
2021-07-25,J,572,390,3.0,30.5,75.5,7.5
2021-07-26,J,573,422,0.0,31.45,71.0,5.5
2021-07-27,J,574,461,22.0,30.6,86.0,0.5
2021-07-28,J,575,468,2.0,28.7,80.0,5.0
2021-07-29,J,576,509,32.0,27.4,93.5,7.5
2021-07-30,J,577,568,14.0,28.6,86.5,8.0
2021-07-31,J,578,642,4.0,29.15,85.0,8.5
2021-08-01,A,579,709,4.0,29.05,82.5,6.0
2021-08-02,A,580,777,3.0,30.1,84.0,5.0
2021-08-03,A,581,862,12.0,30.75,75.0,2.0
2021-08-04,A,582,978,8.0,30.6,81.0,0.5
2021-08-05,A,583,1072,13.0,31.45,67.5,4.5
2021-08-06,A,584,1058,16.0,30.35,88.5,2.0
2021-08-07,A,585,1065,11.0,29.1,88.0,5.0
2021-08-08,A,586,1020,11.0,29.6,87.0,6.0
2021-08-09,A,587,1007,1.0,30.3,83.5,3.0
2021-08-10,A,588,956,14.0,31.35,91.5,6.0
2021-08-11,A,589,943,3.0,29.9,83.0,5.5
2021-08-12,A,590,928,25.0,30.9,81.0,7.5
2021-08-13,A,591,920,38.0,29.45,90.0,6.0
2021-08-14,A,592,910,0.0,30.35,83.0,6.0
2021-08-15,A,593,965,0.0,30.95,75.5,4.0
2021-08-16,A,594,1060,13.0,30.2,79.0,2.5
2021-08-17,A,595,1071,11.0,29.0,87.0,4.0
2021-08-18,A,596,308,3.0,29.35,89.0,5.5
2021-08-19,A,597,338,1.0,29.0,79.5,7.0
2021-08-20,A,598,403,1.0,29.1,82.5,8.0
2021-08-21,A,599,429,5.0,30.0,77.5,5.0
2021-08-22,A,600,397,0.0,30.45,70.5,2.5
2021-08-23,A,601,441,31.0,30.5,79.5,4.5
2021-08-24,A,602,432,9.0,29.25,78.0,6.5
2021-08-25,A,603,380,6.0,29.15,82.5,1.5
2021-08-26,A,604,367,5.0,29.0,90.5,5.5
2021-08-27,A,605,383,1.0,29.95,88.5,6.0
2021-08-28,A,606,371,0.0,30.3,70.0,3.0
2021-08-29,A,607,354,1.0,30.0,78.5,2.5
2021-08-30,A,608,384,0.0,29.4,75.5,1.0
2021-08-31,A,609,348,1.0,30.45,75.0,5.0
2021-09-01,S,610,379,1.0,29.5,89.0,2.0
2021-09-02,S,611,432,13.0,30.5,91.5,0.5
2021-09-03,S,612,423,0.0,32.5,86.0,1.5
2021-09-04,S,613,456,2.0,31.5,80.5,3.0
2021-09-05,S,614,421,18.0,32.5,87.0,1.5
2021-09-06,S,615,410,1.0,30.5,91.0,1.0
2021-09-07,S,616,453,2.0,29.5,90.0,3.0
2021-09-08,S,617,445,11.0,28.0,90.0,3.0
2021-09-09,S,618,452,14.0,28.0,86.0,2.5
2021-09-10,S,619,480,6.0,31.5,90.5,0.0
2021-09-11,S,620,504,0.0,29.5,81.5,1.5
2021-09-12,S,621,484,0.0,31.0,89.0,3.0
2021-09-13,S,622,462,1.0,31.5,85.0,4.0
2021-09-14,S,623,460,9.0,28.0,85.0,2.5
2021-09-15,S,624,465,9.0,31.0,79.5,0.0
2021-09-16,S,625,440,1.0,28.0,86.5,0.0
2021-09-17,S,626,404,1.0,26.0,95.0,1.5
2021-09-18,S,627,436,2.0,26.5,88.0,3.5
2021-09-19,S,628,400,2.0,27.5,87.5,3.0
2021-09-20,S,629,389,0.0,28.0,84.5,5.0
2021-09-21,S,630,368,0.0,29.5,89.5,1.0
2021-09-22,S,631,354,1.0,29.5,88.0,5.0
2021-09-23,S,632,370,0.0,31.0,84.5,2.5
2021-09-24,S,633,357,0.0,32.5,87.0,3.5
2021-09-25,S,634,390,54.0,28.0,97.0,1.5
2021-09-26,S,635,372,8.0,31.0,93.0,4.5
2021-09-27,S,636,338,8.0,31.5,87.5,2.5
2021-09-28,S,637,317,4.0,28.0,89.5,7.0
2021-09-29,S,638,349,2.0,25.5,79.0,3.5
2021-09-30,S,639,360,2.0,29.5,91.0,0.0
2021-10-01,O,640,367,5.8,30.5,83.5,0.5
2021-10-02,O,641,369,5.9,27.5,94.5,1.0
2021-10-03,O,642,346,10.0,30.0,93.5,6.0
2021-10-04,O,643,314,2.7,29.0,90.0,5.0
2021-10-05,O,644,303,10.6,26.5,98.5,3.0
2021-10-06,O,645,302,15.5,29.5,86.0,2.0
2021-10-07,O,646,290,5.2,30.5,83.0,0.5
2021-10-08,O,647,300,10.1,30.0,96.0,1.0
2021-10-09,O,648,325,6.8,29.5,90.5,1.5
2021-10-10,O,649,345,3.8,29.5,89.5,0.0
2021-10-11,O,650,325,3.0,31.5,88.0,2.5
2021-10-12,O,651,343,5.5,32.5,88.5,1.0
2021-10-13,O,652,353,7.1,27.0,87.0,3.5
2021-10-14,O,653,369,4.3,31.5,93.0,1.5
2021-10-15,O,654,332,4.9,32.0,86.5,2.0
2021-10-16,O,655,354,6.2,31.5,76.5,1.0
2021-10-17,O,656,322,9.8,29.0,89.0,2.0
2021-10-18,O,657,305,11.2,25.5,91.0,5.5
2021-10-19,O,658,301,10.8,26.0,95.0,5.0
2021-10-20,O,659,292,5.6,26.0,90.0,5.5
2021-10-21,O,660,306,0.6,28.0,89.5,4.0
2021-10-22,O,661,297,1.7,26.5,90.5,0.0
2021-10-23,O,662,323,1.1,27.5,73.0,1.5
2021-10-24,O,663,319,0.0,27.0,82.5,0.5
2021-10-25,O,664,334,1.4,27.5,88.0,1.5
2021-10-26,O,665,359,2.8,29.0,74.5,0.0
2021-10-27,O,666,386,10.9,27.5,80.5,0.0
2021-10-28,O,667,384,2.6,28.0,92.5,0.5
2021-10-29,O,668,356,2.3,28.5,84.0,0.0
2021-10-30,O,669,345,2.3,28.0,87.5,0.0
2021-10-31,O,670,318,0.9,25.0,86.0,2.0
2021-11-01,N,671,297,1.2,24.0,76.0,2.5
2021-11-02,N,672,280,0.6,23.0,90.0,1.0
2021-11-03,N,673,303,1.6,23.5,90.0,0.0
2021-11-04,N,674,309,1.4,25.0,91.0,0.5
2021-11-05,N,675,287,0.1,23.0,75.5,0.0
2021-11-06,N,676,286,0.8,23.5,88.5,1.0
2021-11-07,N,677,276,2.6,23.0,74.0,0.0
2021-11-08,N,678,267,6.3,24.0,89.5,1.5
2021-11-09,N,679,263,2.2,25.0,90.0,1.5
2021-11-10,N,680,274,2.9,25.0,90.0,0.0
2021-11-11,N,681,273,0.0,26.5,88.5,0.0
2021-11-12,N,682,258,0.0,26.5,78.5,1.0
2021-11-13,N,683,280,0.0,22.0,90.5,3.5
2021-11-14,N,684,256,0.2,22.5,97.5,0.0
2021-11-15,N,685,255,0.4,23.0,93.0,0.5
2021-11-16,N,686,223,0.2,23.0,93.0,1.0
2021-11-17,N,687,232,0.1,23.0,94.5,0.0
2021-11-18,N,688,245,0.0,22.0,95.5,0.0
2021-11-19,N,689,222,0.1,24.5,75.5,0.5
2021-11-20,N,690,240,0.3,23.0,92.0,1.0
2021-11-21,N,691,200,2.3,23.5,84.5,0.0
2021-11-22,N,692,201,0.4,23.5,82.5,0.0
2021-11-23,N,693,190,0.3,24.0,81.0,0.0
2021-11-24,N,694,222,0.3,24.0,74.5,1.0
2021-11-25,N,695,189,0.2,21.5,94.5,0.0
2021-11-26,N,696,199,0.0,19.5,94.5,1.0
2021-11-27,N,697,156,0.8,21.0,90.5,1.0
2021-11-28,N,698,145,6.4,20.5,92.5,1.5
2021-11-29,N,699,167,1.9,21.0,92.5,0.0
2021-11-30,N,700,132,0.0,21.5,79.5,0.5
2021-12-01,D,701,100,0.0,23.0,77.0,0.0
2021-12-02,D,702,111,0.0,23.5,90.0,0.0
2021-12-03,D,703,116,0.0,23.0,91.0,0.0
2021-12-04,D,704,100,0.0,24.0,90.5,0.5
2021-12-05,D,705,89,0.0,22.5,91.5,0.5
2021-12-06,D,706,89,0.0,21.0,100.0,1.0
2021-12-07,D,707,100,1.6,21.5,99.5,0.0
2021-12-08,D,708,123,1.9,21.0,98.5,0.0
2021-12-09,D,709,110,1.6,23.5,96.5,0.5
2021-12-10,D,710,99,0.0,22.0,97.0,0.0
2021-12-11,D,711,89,0.1,21.0,81.5,0.0
2021-12-12,D,712,56,1.1,18.5,94.0,0.5
2021-12-13,D,713,78,0.0,18.5,79.5,0.5
2021-12-14,D,714,89,0.0,18.0,96.5,1.5
2021-12-15,D,715,99,0.0,19.0,95.5,1.5
2021-12-16,D,716,67,0.2,19.0,90.0,2.5
2021-12-17,D,717,77,0.0,19.0,93.5,0.5
2021-12-18,D,718,78,0.0,19.0,79.0,1.0
2021-12-19,D,719,45,0.0,18.5,94.5,2.0
2021-12-20,D,720,45,0.0,18.0,81.5,0.5
2021-12-21,D,721,40,0.0,21.0,84.0,1.0
2021-12-22,D,722,78,0.0,19.0,86.5,3.0
2021-12-23,D,723,41,1.2,18.0,94.0,0.5
2021-12-24,D,724,30,1.4,19.5,95.5,0.0
2021-12-25,D,725,35,2.2,19.0,90.5,0.5
2021-12-26,D,726,34,0.1,18.5,96.0,0.5
2021-12-27,D,727,31,0.7,20.0,89.5,0.0
2021-12-28,D,728,22,0.6,21.5,72.5,0.0
2021-12-29,D,729,34,0.0,19.5,89.5,2.0
2021-12-30,D,730,42,0.0,20.0,90.5,1.0
2021-12-31,D,731,45,0.0,18.0,92.0,1.5
